,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17
10,-1.5037312576540856,-3.009100605906034,1.332203205542845,0.028044170163487724,0.7645986076708475,2.8900322348470007,-0.25511626110044416,0.23330752332550375,0.1589489475743916,-0.10518794913443329,-0.30160472874275696,0.018350457036610337,-0.003606038023825031,0.5184175694876693,-0.6344735320677086,0.045532766917069575,-0.09604687219135742
11,4.127945499876154,-1.9901562742608647,-1.1822046975523652,-0.11561657425331916,-2.687993606400096,-0.020300403495530053,-0.27182120113167174,-0.20511325386400145,0.3290418943103399,-1.2098268888469843,0.15196483997715202,-0.04913158917094601,1.2735657850333175,0.25009169424180794,0.6339621595782061,-0.2407630735069548,-1.8020397375644162
12,-1.92667315844916,1.3733735135192557,-0.44084184838591345,-1.6764007007781705,-0.31140481612565457,-0.5241307223569401,-0.21780053944072605,-0.22086003373758348,1.0431495889241542,-0.3699895116120742,-0.10452821001377335,0.05531221588694121,0.8023424033298252,-0.8441930261521836,0.44182424588235825,0.277813255646464,0.3566348051002588
13,-1.4691990051382606,-3.130390568832971,1.3016414617983378,0.6230257628546428,0.03355303030597547,1.1633251404437972,0.2538127809528334,0.4611782934972157,-1.9206691959656343,0.07767102125195043,0.7512188786530376,-0.45463959828392136,-0.48147918524088795,0.7668687711491655,-0.5845534664332571,-0.0189173288348298,-0.18741064972944493
14,4.650165506690304,-0.2432224552639667,1.1846986130450583,-2.4842575790484567,1.914558179290311,-0.3637677625082934,0.5479616812838917,0.02805575252532027,0.15582219214803913,-0.9964551196755191,-0.31308435273030316,-0.8077911161642918,0.735752594634898,-0.6881996516895857,0.8701941150336323,-1.7097185127699575,0.0032271650442027766
15,-3.332724200329344,0.9903820388389735,0.2686596655328448,1.3311333935756204,-0.21273820596600704,-0.25208449054887494,0.08395289170595324,-0.17817341221610336,-0.6776052814056489,-0.3533908332828769,0.438645318784537,-0.7726444471000463,-0.3400950511925779,0.32553286527218767,0.053899946066793845,0.26383025537563287,0.050124157831398085
16,0.4395170831380207,-1.287847381239082,0.5070948131313525,-0.499087689289419,-0.2814884426626503,1.826507192804543,0.33659703402612734,1.5227681361718315,-2.1852888648437423,-1.595013553178427,0.1616743829949292,0.4570964776623677,1.0936295726874898,-0.6125721676654905,0.3491608160202439,-0.37132956429448505,-1.8268326336624745
17,3.2596086768987877,3.486744406763467,0.287272415406309,-0.5697504277181675,0.51638009567746,1.141529790513045,0.14914927075661277,-1.3295590551500724,-0.25969419832361684,0.6071532732368409,-1.6757317186853518,0.16410065365783708,-0.1979332667919596,-1.3799458531417308,-0.7282847414444749,0.8279570523344044,1.563623883885315
18,-1.824781968474943,-1.7027577055299006,2.124951141288941,0.41951607105930744,-0.9744842091211167,1.0030557028951341,-0.6643938519812634,-0.787335763500067,2.1421484253097907,-0.7162286927190575,-0.21615020147091832,-0.5441112950345508,-1.0562792853338476,-0.21971533319743158,0.355781233189913,-0.09487777736281787,0.2127751980097713
19,0.17782157147521857,-2.0643574329623,1.4769966033657433,0.811721591152733,-0.34158296183524933,1.3200862342153783,0.11097895208286365,0.5984258693859593,-1.8333766043540458,0.04921915586673178,0.2999175948124044,-0.3807337591063935,-0.24851961108041531,0.4491585750002522,0.5722687602022102,0.17380760158120176,-0.6307607429343479
20,2.148140986448254,1.86489031086201,0.8423740215717779,3.2690938056330907,0.3883951260238202,-2.217916419164073,0.2125488285133846,-1.9347203575704914,1.3126515154327665,-2.4930207785627987,6.353631158188346,8.118392313095557,-0.8860508307977369,3.5876962472805407,-0.25338749968836394,2.8969608179698163,0.8155425028317659
21,-0.10930544210169296,1.8611527119208529,0.2766121916880214,-1.2685877980331879,1.5836878821484142,1.301021337199325,0.5506388803906002,-0.9418729230230706,-0.3551459772811451,-0.6916451622641255,0.39468559852870577,-0.48319001149079094,-0.09501003425231624,-0.3439394358499377,-0.6110934567229339,-0.7216394782627132,-0.38031509576211614
22,-0.12694268321567567,1.3355382192123293,-2.0942932501525178,-1.3396689776431359,1.292243806060676,0.10370788022522112,-0.33445955941003175,1.64271417070223,0.07018569014840946,1.158117739828481,0.5148203011838521,0.12628695546974208,0.9630849571217861,0.11532759691596224,0.4290220791651556,-0.17859707399105054,-0.1718056564903917
23,-1.107724852680596,2.4565477786891607,0.947531835296788,-0.7392063449360987,-0.8343441720576154,1.3048496559785439,0.02025568842188243,-0.10508934379838554,-1.6785858079089468,0.24353919462781007,-0.34975156276729713,1.4670334031378187,0.704789720013435,0.5668571028465155,-0.10802175152934033,-0.1984238918485966,-0.45168004556738356
24,-0.8031774495799067,-3.113874491054006,1.3670001847636815,-1.4507808054375249,-1.5749830789807877,0.9308053936113819,0.24599964784120365,-1.0311591190815976,-1.1112801698354116,-0.313769326583009,0.40074988039288767,0.2534644791410437,0.3467025991306281,0.6798211784732989,-0.16165128241683438,-0.2533552319189015,-0.2139183387599647
25,-2.5717179101361443,1.7273960274369882,0.0776344399773895,0.9454318062744499,0.42092811458859736,-0.9572150306595291,-0.11830793248749723,1.1750144845956068,-0.8083462241622958,0.14394478785781586,0.4417773330956037,0.0696753420079627,-0.2976206246724592,-0.0742457495148519,0.2974972923207348,0.31401473768488564,0.251334637657593
26,-1.916561010190782,-1.2942664207025063,-0.3308351316348317,1.7078250220673177,0.02259427063622364,-0.774675169252969,-0.1209326854039471,0.5237576226148111,-0.5412064791569925,0.42806113513683874,0.8981224895500126,-0.28761227831943004,-0.7519742256996267,-0.02651433040098154,0.6434996961946533,-0.36164106640457333,0.04090963148759724
27,5.040109284874588,-0.41842009142133374,-1.2472346104134366,0.6466455356155733,0.7860643084610848,0.634482772365777,0.3265947608904814,-1.9047092258936984,0.8584870924758983,0.027869184562717496,1.2745032892493504,-0.015184693773500794,0.9661082424374575,0.1128115833535466,-0.811586394393417,0.5243699558532652,1.3878771352153674
28,-1.1056954692478935,-3.91520301136292,0.6690284603994425,-1.2939230702922155,-0.20560582967133864,-0.04758473707109349,-0.5629711026845738,0.6430840367535701,0.277683250476935,1.6033520286940939,0.38092907547542443,0.5077421832925001,0.19722580233844697,1.019266767813235,-0.34233511452703275,0.025483550726537057,-0.23719396394472453
29,0.6049232925683886,-2.257839491757772,-0.9179219508497724,-0.2396312177505344,0.20085809851965417,1.5209740377629393,-0.050483175355982575,0.062420208421835315,-0.5510315804815523,-0.06012683318677326,-0.714493450742527,1.500777917923174,-0.4536259001158968,0.3853160656301433,0.20326651367412088,-0.06507515374848309,0.250631027399352
30,-1.7811906086832239,0.07597973907123619,-0.03960279881910989,-0.2986801740216552,0.6733681121304368,0.24813065468910217,0.48095208641102305,0.33247917840787805,-1.4626458667275644,-0.6329553618221718,0.4277171702847202,-0.9106751611394028,-1.1013623891292508,1.025578227581922,-0.235326020647904,-0.30927213552725635,-0.28307514894369523
31,-1.4409188119570964,2.6856913425269138,0.6420698007152932,-2.229705407287727,-0.10993379487068305,-0.22497194812795354,-0.2746226829298426,1.5185321747535976,0.5484162906472017,-1.5396672387181354,0.028121744567133854,0.1138581223721861,-0.5345809995205069,1.3861709290836277,-0.309891709901698,-0.6597713733274665,-0.4373518229230008
32,2.992776582480824,-0.7090430039309736,-0.26205471207426323,-0.13738647720689717,0.8758716217697793,1.4284595460008505,0.09761694721184326,1.5656981371293108,-0.3758562299261811,-1.760734281190409,0.836908989621949,0.25287140169544164,1.1708434653195565,-0.7249436289661214,0.44365947255270377,0.16318313688011835,-0.603211647871982
33,-2.9347365709867814,0.19667705700031082,-0.7405783384657734,-1.596125997044501,-0.39513828044525146,-0.31473138585052335,-0.03076990945629488,-0.28375364299590533,0.8500280421178783,-1.365913472631221,-0.4751050536465051,-0.3955124133450562,0.2526578131318287,-0.7354692838197775,0.19556575157897826,0.29768422396350724,0.2017490992812414
34,1.0029483989482415,2.1112064018068266,-1.0695000403381945,-0.5106443732734953,0.9655371813516057,0.3496286351471705,-0.295984103648545,0.23387314903524856,0.5735433180592078,1.5958453517526177,1.6048476348992569,0.5391619714107527,-0.6907799660599482,0.10287793289498644,-0.3001459267905656,-0.7958687758640756,0.0753301421191504
35,-2.698236276508235,-0.9121891126618878,0.9660933887168951,1.1302260273748923,0.4134529904491367,1.5849379665135113,-0.4969952358899381,-0.5710871677724776,1.2162460617796125,-0.06591908670677776,-0.5340782801426938,0.5541366658245165,0.039668396683020725,-0.08105643787415316,0.18799237102760222,0.16494872416391496,0.1208252647270531
36,-1.9197014892507518,-1.1607755232034493,-1.3922159631642779,-1.789678719258653,-1.4725562654629116,-0.7482972697717495,-0.04908788373458798,-1.5559072436084558,-0.08682604847730387,1.0997763458063277,-0.01073030430421165,-0.036900004267075334,-0.19051553951818317,1.209088723475394,-0.5307346319711036,0.2273618143417375,-0.5188993610601492
37,3.3244376773457,-0.9169183555872307,1.4712488465500255,-1.8942902168961773,0.3697457827359872,0.4815337701606053,0.31728272680640496,-0.3286274614795658,0.09427341513463679,-2.013190997122699,-0.7498081382892968,1.000702326337293,1.3690363358422306,0.3164672165394683,0.8931456384368032,0.5356114600098714,-1.5499301807149215
38,3.260753396609504,1.8850352770968817,-0.4578200009622294,1.9700093199415831,-0.835372128921976,-0.7970447796566749,-0.5957911752175089,1.9325109950308337,-0.2884580082253375,-0.13516498975758232,-0.17571041997792727,-1.0206674708838437,-0.15906153612425847,1.7074075387136771,1.484334919109431,1.4067820225556622,1.191371582705317
39,-3.098086748544846,-1.4970442491780378,0.30026709428858733,1.3321396632170681,0.03538199203612371,0.5356869158346939,-0.26005992043315346,-1.1948673743483877,0.3390711685962711,0.9256857404569936,-0.20200955755213873,0.03075774350307536,0.37298099929238043,-0.009419267558416088,-0.1882568201939053,0.1877374946215814,-0.18005881724577555
40,-2.519203969307529,-0.47695185561531017,-0.8812227505340431,-0.7563979968993038,0.3517239172195123,0.6393686720022849,0.3914565660842241,1.4715394197689395,-1.768916036059549,-1.365096795636372,0.39879819720407295,-0.5658014115674583,-0.9091007594107791,0.5278714721363773,-0.2005089073663061,-0.13348784530576363,-0.17988497173336607
41,-2.9837054569269146,-1.204557786238692,0.5617526424054893,0.9819743054648773,0.6097522557442849,0.4590360822425192,-0.26417337169892824,0.966630951470531,-0.024024693421234394,-0.31593575037768806,0.38756465064363416,0.3888143766149171,-0.14357166543078775,-0.19655953550034622,0.17594943250168296,-0.41530150665255483,0.12265573496843617
42,4.650297352696829,-2.071940983081514,-1.3655414683085307,0.611081707902434,-3.3337599248319707,-0.8198635046345768,-0.8682384040562162,0.6346994062041083,0.28893585801078403,0.41337861300088413,-1.586850260967063,1.011807182302334,-0.5955046556151238,-0.6931265669878384,-2.084181855034934,-0.5312899167277436,-1.256029588147536
43,-1.107266556023965,-2.6914584852589276,2.8528873887313395,0.9511190878670979,1.3951708513680525,1.7908437668543513,-0.5527133819746776,1.1232655218257697,0.25465209057204014,0.5030746785271347,-0.4199123576765285,0.23642908240891167,-0.47041232999762317,1.6207069954172217,-0.5408228317839177,-0.1871193679527209,-0.15451767847634382
44,-2.8612063783608512,-1.0189072020622343,0.31785635710037463,0.9068448885500839,-0.4981920600766729,0.4965745688026822,0.364042993864832,-1.4361209063190115,-1.1591178178823585,-0.31969923052760146,-0.36612410709504173,-0.3457838336672542,0.7399325830968506,-0.5214494126886943,0.023540782913960782,0.4582912905173697,0.1424968924970081
45,0.20536574111590222,4.568916282484132,1.1659244833794993,0.9164696485749638,0.2988256292384499,0.49993178296360186,-0.29347815133891986,0.34188213656064825,0.8991433270801912,-0.9218850815693516,1.6460183815903053,0.6743808814006481,1.0730865688106812,-0.868847873212193,-0.6116712280030604,-1.3474966054507833,-0.02277318782643207
46,0.730555062928212,0.09119262571409845,-2.4379277700752313,-2.1322630903706403,-1.0052159050299445,-1.288212317180299,-0.27936154516020323,0.8697914885962851,0.06278645755177326,0.8069674048412128,0.33389509443476684,-0.7585850496732869,0.468972969543203,0.20286810733927063,0.6259644390591586,-0.6587596700784285,-0.07832325697912718
47,5.284091351829146,0.007757956178887608,-0.21070799949416735,0.8638754319621406,0.910331574062267,0.8704453264664943,-0.10780189535756093,1.3506247398407276,0.42590903171469935,-0.7743988231363229,2.0748267304330827,-0.5069881841804578,0.4634711791411323,0.21008405839363017,2.0136001752773915,-0.15226009084772524,1.7018496273878017
48,-2.2751908942836767,-1.7044569569794858,1.1718778280840554,-0.1450538975559769,-1.227668470618419,-0.8502299237643025,-0.044495223333332674,-0.2714508072031836,-0.23318590193141345,-0.4318658763678718,0.5280006185093891,-0.4029124957536215,-0.029142622840487378,-0.4972587098765391,0.1756299482465835,0.055505779194532645,-0.26750159951126207
49,6.324287616195676,-1.2533177000958982,-0.07112820447661966,0.2803014023934645,-0.5796902745956223,-2.668980305359758,-0.15042668608677628,-0.46627413412923496,-0.06907285057303683,0.1949172033243605,-2.675906770053732,1.8655675588881655,-1.3121958387277688,0.19999789571242607,-1.2105956966146907,-0.16855206674097062,-0.3490511178171823
50,-0.8774436062240747,2.859857960239123,-0.7133281814308128,1.3132985419677963,-0.5952829269156036,-0.9542272829580966,-0.4014567209712014,-0.2706646654033902,-0.00020656271870585606,1.3215176210179562,0.6295285161274707,1.303584643602956,-0.7950765442050308,-0.07297383705313693,0.2821771063873283,-1.625303205728478,0.2052889083508067
51,6.79959205723535,0.5620671644502979,-0.1644015649240368,0.9694244844093448,0.6330192624287406,0.7013178569583872,0.07980452011223192,-0.21023428930033622,0.20886836446630924,-1.384728967431196,-1.37265222541743,0.7272904195303813,-0.9616259812282036,-0.5616531232542742,1.0723552015332174,-1.6563003373538983,-0.7953450150185489
52,4.204148490415786,-1.4814275166749393,0.3896697804164887,-0.4534461930812459,-0.9797668732235233,-0.6409513252633982,-0.011611749623972493,0.7049905189864974,-0.17843541962199386,-0.9682892579532961,0.7056865505341906,-0.6213279713269565,0.5152706404803263,0.4151009192638916,1.3632383798327212,-0.6370416964781144,-0.33988927088226245
53,-2.244061531355805,-2.5685163365279706,-0.4815236005438145,-0.1533312081736787,-0.741630881187426,-1.9906451461450123,-0.311084067809355,0.25120943844199456,0.13719214881986877,0.9608711678207189,0.5784685140727642,-0.20970418719534736,-0.5686916970664174,-0.322816405244274,0.26703669822806325,-0.33913901868279417,-0.03240462777944843
54,-0.8235197124308791,1.3880061997664277,-0.2812702876606513,-0.822178500012416,0.6456017168282251,0.9568268495072291,-0.2279148321429126,-0.291523140984489,-0.19129602850876137,1.8192841148725127,-0.2519835195660618,2.841760260723641e-05,0.4138115197865677,0.20342842237302153,-0.025990727651099887,0.7957955337293598,-0.03566380050253789
55,4.5507238521549205,-1.6791313469032485,1.024090435707729,-0.8345546440585154,1.9436291430673398,-1.7003085968283782,0.1926695466619253,0.011037195490695838,0.7817815223217444,-0.057367992440491386,0.42616991958871275,0.08866131946488312,-1.66826776339768,-0.17739492947926566,-0.16529142120805673,-1.087071767079848,-0.5150639365157372
56,-0.8038810794168721,2.5014928844298203,-0.2573069186945466,1.1442133716197513,0.24746444711417392,-0.4757878154776824,0.049286623049387114,0.745887764515979,-0.21511303685790842,-0.18649987191477616,2.0289263198213057,-1.052686629306338,-1.0316435778711142,-0.930732601140151,0.2753644292119936,-1.4223415179621264,0.1359225569404101
57,1.0627662541924416,2.2502855483725264,1.3894579884908826,-2.2215137654531456,-1.1688951313330613,-0.10695758179257325,-0.2412319802532695,1.0584605450148028,-1.1382439119085905,0.5164117447183886,-0.6099055369730702,0.7232853406684366,-0.5480818589458891,-1.0457314939022024,0.5180065951832528,-0.2742008770621062,0.07575729959214354
58,0.1766101590113723,0.7659022885156626,-0.5133846272027888,-3.0608145297898797,0.6198312017510365,-0.11852062631363687,-0.12225801321429446,1.142225711179028,0.3319717001693119,0.34126225130913956,0.5112012812144475,-0.7487251878480874,0.21752536559244576,-0.78068625412064,0.45097023658441676,0.5639268438281967,0.23020783512972684
59,3.2080842063287345,-0.6995453792483793,-0.8924529070723135,0.19918482861627837,-0.3518092816390528,0.8214881954516017,0.18796796022928913,0.9942535788439156,-1.2769577257212057,-1.3071167991736432,0.04049715947237433,-0.04712946001171993,1.9068309679728745,0.2934558459743938,1.5012163657698452,0.7164527035641113,0.08467204670306744
60,-2.645450169153986,-1.366927728964075,0.1330314823733863,0.989235290956501,0.17412679716246135,-0.17739360508799154,0.47049998095692813,-1.2038648383877295,-1.0892508874327593,-0.5878445203658752,-0.5345989357714473,-0.2181697341253227,0.13929058477269937,-0.013169049258279907,0.024986957956896903,-0.21900199960482203,0.008831891898559832
61,-3.7523699459310147,0.03135754469682987,-2.09159926765109,0.32195784995469395,0.762186752523378,-1.4882860158543478,0.0066298854221254165,1.1808090875049277,-0.840207222733726,-0.03446648402009656,-0.30027994122502527,0.0064936978011369785,0.35047271618131853,-0.02620014663857185,-0.12172015659539802,0.5390044875209964,-0.12822570307667244
62,3.822595622987122,1.4937993633401676,0.6371690277714022,-1.111565172220032,2.0338438856421157,-1.7082463141704467,-0.5682091773776614,0.4355846641074151,2.4149668474837402,0.9442660446267267,-1.0275001331456797,-0.8280214445016374,0.013082577559578383,0.3233649410827102,0.47489163445788113,1.5040816058904538,-2.6868872159292723
63,1.0016798415893844,1.4230881751443334,-1.451311461723382,-0.2087969272447427,-0.28421272809297027,-0.01316633661083647,-0.19230131561513256,1.9287889415808603,-1.2195314932859314,0.32066729932431576,-0.5178575423126522,-0.6737850280134727,-0.4411880485341112,-0.03495891127906229,0.5349998104562212,-0.6509190900173462,1.1680846824851658
64,-0.09507454433890236,4.941814303424536,-1.2164222087282712,1.9049644424730012,-0.6646780395193526,-1.2141265099718417,0.01197638793861373,-1.7892239112455064,0.7258795138892931,-0.9501807426621826,0.7357221881545755,0.8922547842458838,-0.7799617028545505,0.39640381434580485,-1.1190719012802688,0.43314799984402913,-0.1349521595328507
65,3.635383833309909,-0.5271342499332331,-0.28899576279099803,0.5169189242321309,0.619508900493294,1.1490211475076273,-0.0732960943798478,1.6709296265610143,0.10358343568435549,-2.055911735783491,1.3801303938960718,1.044207559222886,0.6301152811788593,-0.012476968206500221,0.5962027587273319,0.6284128882017281,-1.483511415181704
66,1.830491362510103,2.919686594377743,0.29729001655138687,0.3444739934446962,-1.0846750333365154,0.6189249314975068,-0.3753399607157635,1.666619038057129,-1.0483910141099253,0.6043575944605163,0.07281696946088681,-0.4383578513437116,0.8917611536466442,-0.48913649196411485,-1.1023027418950493,-0.045112474071100334,0.12746823104172034
67,-1.2776893302507297,2.9869038940845076,0.8185317062268413,0.7008189753773589,0.883070420340281,0.1531206611648219,-0.0543821530813752,-1.5528594022196935,0.6938382707949174,1.104364420781724,0.16005243840828065,-0.44359569039331515,0.6410011447472101,-0.2653745420342871,0.07435641877392893,-0.1585761166414688,0.07746153756187035
68,-0.44036254198441693,-2.59397340354118,-1.9786777203302912,-1.0238269727668445,-0.07408741054113924,1.0644589088562602,0.41877382603209923,-0.10250168780011461,-1.685975818239483,0.02338937321193982,0.09128006339019658,0.8598386801204098,0.8624273045072065,0.29343119753306823,0.032180202296032495,-0.8107624336838867,0.2314446542775776
69,-2.433212322323497,-2.062965829423195,0.8049169489334422,-0.23926568090945688,-1.2150611618852312,-0.7157443719224742,0.12974065234070098,-0.8488471955513519,-0.22558205686974517,-0.6201097385333602,0.47623444939724274,-0.6552701096363556,-0.5078517937949176,-0.4782387867847498,0.31944267041093793,0.052277467350845104,0.18476995458339315
70,4.58776825662392,-0.5572765621324908,0.8620434641527286,1.2781293168378969,1.2901325044785945,0.5197718482160116,0.2645045492782225,0.023504751404523818,0.18281972309159567,-1.2317868810939232,1.0979457862908686,-0.1611606375650438,0.35274128737365784,-0.4472445414252666,-1.415112668341259,2.1274215512912247,0.33179262909148177
71,6.537132385407948,-0.9431693584589015,1.2053003637246678,0.48294071965232943,-0.09015337659555112,-1.6199903206665285,0.27447233040904023,-0.3625241235611421,0.20789897841764401,-1.2711523653652352,0.5045999935248869,-1.1795205954628818,0.18023183472186216,0.007193832096850985,-0.3861606309307707,0.5806498708676788,-0.1765526928446618
72,-1.2751459460810917,-3.322013605959802,0.03426579523157994,0.2811811159336325,0.09527813727691048,2.333154681984053,9.409001906500377,3.388939212300732,3.103983565195626,1.4068302405052135,-0.2271945130130051,0.8843224229652766,-0.8720570591727873,0.7996293275753039,0.0410290500774759,-0.4928962868468647,-0.010412891314351492
73,1.263978543312674,-0.347127601093512,2.005379695881771,-0.9120991165203846,2.109027943211881,0.23859505337858125,0.6334368377596133,0.6770730600823979,-2.4160546458845586,0.9341652320804262,-0.16451112037303747,-0.32185485587214424,1.054616974999555,-0.46417957125588755,0.2806704402659559,-0.34521634133108003,0.1612383284473088
74,-2.190127478237382,-1.0952297625970868,2.3585127566148665,0.2933629752439385,-1.6795484832395051,-0.4334644901223412,-0.08491623573929896,-1.284871007898343,-0.08829163379299668,0.03453833712974061,0.9188963450848397,-0.09077226082275795,-0.1411786558532592,-0.06295951476131327,0.08886030638446366,-0.14591520468101069,-0.013170298627880488
75,-2.995951334464763,-1.4693914727730468,-0.13824241097616732,0.725005528810188,0.540055308751793,-0.4559972317664847,0.18289431764142963,1.092905022317346,-1.3185690407460393,-0.6389080244571076,0.26531049657075545,-0.07395032335816047,0.13248653051997084,-0.5633244615731301,0.21099384484469225,0.15604231127318016,0.1462392516860852
76,-2.805490690443547,-0.8654069882245502,0.8075340506284608,0.9184458687270437,0.37245150679642314,1.7573981652137387,-0.42405189342240857,-0.8972234489895026,1.2277529216274832,0.03639183325939695,-0.429915125808594,0.39726020009763335,0.3037164245492842,-0.29720419628235484,-0.019643528667733605,-0.09234719748044772,0.1240352229568264
77,0.6049232925683886,-2.257839491757772,-0.9179219508497724,-0.2396312177505344,0.20085809851965417,1.5209740377629393,-0.050483175355982575,0.062420208421835315,-0.5510315804815523,-0.06012683318677326,-0.714493450742527,1.500777917923174,-0.4536259001158968,0.3853160656301433,0.20326651367412088,-0.06507515374848309,0.250631027399352
78,3.8042591232437677,-2.0249094648514685,-0.7580139542611649,-0.45347261608861306,-0.7723006572607798,-1.407932723875813,-0.34728275043679535,0.7598256156076495,0.16952801287495917,1.3304863422262088,1.8554458438351396,0.6935981002533105,-1.4048966890328098,0.27042751500144835,0.9597399979227375,-0.6243768181754494,0.6527327090068045
79,-3.4409767807435356,0.7263229678969769,-1.396332638324834,0.5234245461543435,-0.6834706415789021,0.184142923159837,0.3134684566699716,-1.421542285089832,-0.6412593379575708,-0.6331198032032271,-0.3321340755285087,-0.24064537518531565,0.4172631345295342,-0.11737007110064133,-0.3500714834759658,-0.26770020089519403,-0.2425628844462308
80,-3.1226788413593964,1.4577513515063818,0.11100573050267261,0.6171304764015867,1.0387901250503904,-0.20709345326755796,-0.05944862147247913,-0.2820757975059096,0.4497106115441493,-0.3255284608984253,0.016761916156036002,0.3451773646280883,0.24319333810553168,0.6112263865983473,-0.3013091720822764,-0.4844129977231834,-0.20412186550520112
81,-0.4694119351901014,0.7067875425013751,0.6634143911240685,-2.726903721304856,1.3367983049543803,-2.351535191573904,0.30829878257247234,0.690561262024725,-0.9487968233995135,0.372021035537295,-0.8802381278727097,0.06112432269192951,0.9180718174959788,1.1566283181058965,-0.49174203651617043,-0.7146282466547799,-0.4127156732754969
82,4.735934871848248,-0.9767868608090187,-1.7809656353203405,1.4275897969345417,-0.6690123195249913,-0.708480287843502,-0.2290990208869594,-0.45722446405576234,-0.47652250393922096,0.8605127029311087,-1.304980694653571,1.0145967478277538,0.5611434813392823,0.9935567991908815,0.9542618988769567,-0.03125797718713488,0.2937618257174989
83,-1.1584782257040929,-0.0979634418775425,-2.3352697369568283,-0.48770558208950254,-0.3014392646439608,0.3749280293108508,0.295985861970625,-0.9162250960061605,-0.8497185908575309,0.5365277606092848,0.3408335276447105,-0.46816525569566575,-0.8401911672650266,0.5860647766574456,-0.23677840106755216,-0.0876295897822729,-0.10582542874165984
84,-2.4704713694591085,-2.1436019773604778,-0.0875352097746448,-0.769168560821746,-0.5341428976074468,-0.6112341247765944,-0.3014228076537096,-0.7611157588349285,0.9834340486006607,0.23806020439542785,-0.22613840920107117,-0.02293939538135276,0.39890468913635824,-0.5590137581191855,0.06412502433762245,0.11073969702576598,0.0865884582890359
85,-2.6925233223430185,-1.0457920444554978,-0.8120204407484559,0.6048658544892815,0.1350422594754681,0.44489832017085956,-0.2059568095560063,-1.0813753191764686,0.42543356678323146,0.7720414675465831,-0.11086017714403575,0.8311405159588393,0.9643719074566574,-0.06638426889562926,-0.0011623078280600893,-0.12724803940030427,0.05089209472202119
